Product(original_price=149.0, new_price=5.8, offer_percentage=0.9611, item_name='50-Piece Waterproof Self Adhesive Cool Vinyl Decal Graffiti Sticker Set', image_link='v1663589387/N32556413A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZA65BD1BC95EE8F68D914Z-1')
Product(original_price=119.0, new_price=64.1, offer_percentage=0.46130000000000004, item_name='Over-Ear Gaming Wired Headphones With Mic For PS4, PS5, XOne, XSeries, Nintendo Switch And PC', image_link='v1667311912/N31079200A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z97967F4B804C468EABB2Z-1')
Product(original_price=18.35, new_price=10.0, offer_percentage=0.45499999999999996, item_name='Mukhtarat Sliced Green Oilves With Chili In Oilve Oil', image_link='pnsku/N36998515A/45/_/1734582156/13aa21ae-a67b-435d-aaf5-f11fb9b28052', item_link='https://minutes.noon.com/saudi-en/now-product/Z141D0383A0AE2377E770Z-1')
Product(original_price=20.95, new_price=11.5, offer_percentage=0.45109999999999995, item_name='Rash Protection Taped Diapers Size 6 13+kg Carry Pack', image_link='pnsku/N20940457A/45/_/1731011884/a734e762-64c8-4924-b752-286484fb8689', item_link='https://minutes.noon.com/saudi-en/now-product/Z51F1D1CB167E0C1F8192Z-1')
Product(original_price=39.95, new_price=21.95, offer_percentage=0.45056320400500627, item_name='Chicken Strips', image_link='pzsku/Z429EA3F9D7F67F01E429Z/45/_/1724837000/c58b99b8-2112-424a-b467-ace796e1a604', item_link='https://minutes.noon.com/saudi-en/now-product/Z429EA3F9D7F67F01E429Z-1')
Product(original_price=39.95, new_price=21.95, offer_percentage=0.45056320400500627, item_name='Hot And Crunchy Chicken Strips', image_link='pzsku/ZB9540F90673F3AB46188Z/45/_/1724836961/78253037-1a06-4a74-81ed-24274d42c80f', item_link='https://minutes.noon.com/saudi-en/now-product/ZB9540F90673F3AB46188Z-1')
Product(original_price=12.0, new_price=6.6, offer_percentage=0.44999999999999996, item_name='60 Seconds Super Shine Nail Polish –', image_link='v1681982380/N52196026A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z9131B50E278820F85FF2Z-1')
Product(original_price=19.2, new_price=10.65, offer_percentage=0.44530000000000003, item_name='White Pumpkin - KSA', image_link='pzsku/ZA733459904E86FC37A91Z/45/_/1724837024/b4e4d386-eaa4-44c8-bc55-b6ebbbe2afa6', item_link='https://minutes.noon.com/saudi-en/now-product/ZA733459904E86FC37A91Z-1')
Product(original_price=90.0, new_price=50.0, offer_percentage=0.4444, item_name='K8 RGB Gaming Headset  7.1 Surround Sound Noise Canceling Mic ,PC , PS4-3 , Mobile And Xbox', image_link='v1665986371/N43973548A_1', item_link='https://minutes.noon.com/saudi-en/now-product/ZE3B14A52B6A617A709B2Z-1')
Product(original_price=4.5, new_price=2.5, offer_percentage=0.4444, item_name='Hot Sauce', image_link='v1615618278/N29983691A_1', item_link='https://minutes.noon.com/saudi-en/now-product/Z14C15916AE9F91D968E1Z-1')
Product(original_price=45.1, new_price=25.4, offer_percentage=0.43679999999999997, item_name='Blue II Plus Mens Disposable Razors', image_link='pzsku/Z8BC2522831627B6906C9Z/45/_/1724837073/226de0cd-9f53-4258-a0d0-87190ecd8f7a', item_link='https://minutes.noon.com/saudi-en/now-product/Z8BC2522831627B6906C9Z-1')
Product(original_price=69.0, new_price=39.0, offer_percentage=0.43479999999999996, item_name='541 USB-C to Lightning Cable (Bio-Based 3ft)  B2C - UN White Iteration 1', image_link='pnsku/N53415724A/45/_/1738232852/2f25e2a8-5fa5-41e6-a92c-d74894e6a8be', item_link='https://minutes.noon.com/saudi-en/now-product/ZC3ADC4CE09DB10960193Z-1')
Product(original_price=20.57, new_price=11.95, offer_percentage=0.41910000000000003, item_name='Garlic & Ginger Paste - KSA', image_link='pzsku/Z20E372995185CD440573Z/45/_/1740077519/4686c716-782c-4eca-8fd7-0fe31d4278ea', item_link='https://minutes.noon.com/saudi-en/now-product/Z20E372995185CD440573Z-1')
Product(original_price=11.6, new_price=6.75, offer_percentage=0.4181, item_name='Sweet Tamarind - Thailand', image_link='pzsku/Z8E0898C5817FE1AEB837Z/45/_/1736852923/d0262e3a-96b2-4ad8-9e32-72a4a6e4bdb4', item_link='https://minutes.noon.com/saudi-en/now-product/Z8E0898C5817FE1AEB837Z-1')
Product(original_price=51.25, new_price=29.95, offer_percentage=0.415609756097561, item_name='Corn Flakes', image_link='pzsku/Z40DDBB2F4AC23CCD680EZ/45/_/1724837026/ee800ccf-f7fe-4556-9586-601af5a98986', item_link='https://minutes.noon.com/saudi-en/now-product/Z40DDBB2F4AC23CCD680EZ-1')
Product(original_price=270.0, new_price=158.5, offer_percentage=0.41300000000000003, item_name='DryNites Pyjama Pants, 4-7 years, Bed Wetting Diaper, Girls, 17-30 kg, Jumbo Pack, 64 Pants', image_link='pzsku/Z1EF6DDD6D88EF44E0E6CZ/45/_/1724836985/b41c9359-c4ad-4bc1-8d20-c32219eddded', item_link='https://minutes.noon.com/saudi-en/now-product/Z1EF6DDD6D88EF44E0E6CZ-1')
Product(original_price=8.89, new_price=5.25, offer_percentage=0.4094, item_name='Fresh Broccoli - Spain', image_link='pzsku/ZCD398B5D196F862CDF19Z/45/_/1714394910/d41b87a3-7f1c-47ca-9b55-fdebc48594b6', item_link='https://minutes.noon.com/saudi-en/now-product/ZCD398B5D196F862CDF19Z-1')
Product(original_price=22.0, new_price=13.0, offer_percentage=0.4091, item_name='Rash Protection Taped Diapers Size 3 6-10kg Carry Pack', image_link='pzsku/ZFC0AD17A2D5C562FF231Z/45/_/1735504660/e5346e5c-d46c-4036-9448-31efa1b4f1b0', item_link='https://minutes.noon.com/saudi-en/now-product/ZFC0AD17A2D5C562FF231Z-1')
Product(original_price=18.95, new_price=11.35, offer_percentage=0.4011, item_name='Neem And Turmeric Soap', image_link='pzsku/Z03C6D2B6F9CA17E560DCZ/45/_/1724836716/ef69a4cf-1676-4fc6-8e08-c907852376a4', item_link='https://minutes.noon.com/saudi-en/now-product/Z03C6D2B6F9CA17E560DCZ-1')
Product(original_price=27.1, new_price=16.25, offer_percentage=0.4004, item_name='Men Black And White Invisible Original, Antiperspirant for Men, Spray', image_link='pzsku/Z0CD37FFF5D85A6F75EB5Z/45/_/1724836862/ad021798-ac0d-4caa-bfcf-5b6e1b51bceb', item_link='https://minutes.noon.com/saudi-en/now-product/Z0CD37FFF5D85A6F75EB5Z-1')
Product(original_price=27.1, new_price=16.25, offer_percentage=0.4004, item_name='NIVEA Black And White Invisible Antiperspirant Deodorant Spray For Women, Clear, 72H Active Protection, 5IN1, Anti-Odour, Sweat, Stains, Residues And Irritation', image_link='pzsku/Z836EA4F5EE395541AE6BZ/45/_/1724837103/31a7eec6-c8b2-41bc-af85-88e559b474f4', item_link='https://minutes.noon.com/saudi-en/now-product/Z836EA4F5EE395541AE6BZ-1')
Product(original_price=41.85, new_price=25.1, offer_percentage=0.4002, item_name='Optic White Oxygen Technology Toothpaste', image_link='pzsku/Z73A39089643A69B82C45Z/45/_/1718712179/422152e2-4a98-46c1-9de3-0c79a14a2fa3', item_link='https://minutes.noon.com/saudi-en/now-product/Z73A39089643A69B82C45Z-1')
Product(original_price=7.25, new_price=4.35, offer_percentage=0.4, item_name='Classic Cream Ice Cream Cone', image_link='pzsku/Z0197AAC24D6B8D1849F9Z/45/_/1711545248/8e92fef1-22a1-46b6-97a3-49f7eade484c', item_link='https://minutes.noon.com/saudi-en/now-product/Z0197AAC24D6B8D1849F9Z-1')
Product(original_price=27.0, new_price=16.2, offer_percentage=0.4, item_name='Deep Black Charcoal & Dark Wood Anti-Perspirant Spray Multicolour', image_link='pzsku/ZE102EAD948D43FA68089Z/45/_/1739479604/7aaf98e6-0b97-4b5e-8ab4-c3c324a032af', item_link='https://minutes.noon.com/saudi-en/now-product/ZE102EAD948D43FA68089Z-1')
Product(original_price=32.25, new_price=19.35, offer_percentage=0.4, item_name='48 h Intense Moisture Rich Nourishing Body Lotion For Dry Skin', image_link='pzsku/Z7A66DF73523F594286CFZ/45/_/1724837160/0b6bb817-caf1-4aa3-a72d-e7b39d56f956', item_link='https://minutes.noon.com/saudi-en/now-product/Z7A66DF73523F594286CFZ-1')
Product(original_price=27.0, new_price=16.2, offer_percentage=0.4, item_name='Fresh Natural Deodorant for Women Ocean Extracts Spray', image_link='pzsku/Z936C65BD04DE26392018Z/45/_/1724837031/959df947-0d9e-4f05-a9bc-e80ae03fe9ff', item_link='https://minutes.noon.com/saudi-en/now-product/Z936C65BD04DE26392018Z-1')
Product(original_price=40.0, new_price=24.0, offer_percentage=0.4, item_name='Baby Care Travel Pack With Shampoo, Lotion, Powder And Bath', image_link='pzsku/Z6A8F26DBBD3031301E99Z/45/_/1724836875/2f3a56e9-6eb5-4196-b401-d90d079e7851', item_link='https://minutes.noon.com/saudi-en/now-product/Z6A8F26DBBD3031301E99Z-1')
5
0
-
P
i
e
c
e
 
W
a
t
e
r
p
r
o
o
f
 
S
e
l
f
 
A
d
h
e
s
i
v
e
 
C
o
o
l
 
V
i
n
y
l
 
D
e
c
a
l
 
G
r
a
f
f
i
t
i
 
S
t
i
c
k
e
r
 
S
e
t
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
A
6
5
B
D
1
B
C
9
5
E
E
8
F
6
8
D
9
1
4
Z
-
1
,
 
1
4
9
.
0
,
 
5
.
8
,
 
0
.
9
6
1
1
5
0
-
P
i
e
c
e
 
W
a
t
e
r
p
r
o
o
f
 
S
e
l
f
 
A
d
h
e
s
i
v
e
 
C
o
o
l
 
V
i
n
y
l
 
D
e
c
a
l
 
G
r
a
f
f
i
t
i
 
S
t
i
c
k
e
r
 
S
e
t
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
3
E
8
7
8
E
A
8
4
C
5
D
C
B
4
A
3
2
6
7
Z
-
1
,
 
1
4
9
.
0
,
 
7
.
9
,
 
0
.
9
4
7
1
1
0
-
P
i
e
c
e
 
C
o
l
o
r
f
u
l
 
L
e
a
r
n
i
n
g
 
E
d
u
c
a
t
i
o
n
a
l
 
C
o
n
s
t
r
u
c
t
i
o
n
 
E
n
g
i
n
e
e
r
i
n
g
 
K
i
t
s
 
3
+
 
Y
e
a
r
s
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
4
D
C
E
6
D
E
2
6
6
1
B
B
A
2
6
4
E
7
A
Z
-
1
,
 
1
8
4
.
0
,
 
1
2
.
0
,
 
0
.
9
3
4
8
6
-
P
i
e
c
e
 
P
r
o
f
e
s
s
i
o
n
a
l
 
H
a
i
r
 
D
r
y
e
r
 
S
e
t
 
,
2
0
0
0
W
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
E
0
3
B
9
7
1
A
2
7
5
6
4
C
2
6
0
7
3
1
Z
-
1
,
 
9
0
0
.
0
,
 
6
9
.
0
,
 
0
.
9
2
3
3
6
1
-
K
e
y
s
 
W
i
r
e
d
 
W
a
t
e
r
p
r
o
o
f
 
R
G
B
 
B
a
c
k
l
i
t
 
G
a
m
i
n
g
 
K
e
y
b
o
a
r
d
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
1
7
A
2
1
7
F
2
8
1
2
D
A
E
1
F
1
6
5
D
Z
-
1
,
 
3
9
9
.
0
,
 
5
5
.
7
,
 
0
.
8
6
0
4
E
l
e
c
t
r
i
c
 
F
u
z
z
 
L
i
n
t
 
R
e
m
o
v
e
r
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
E
7
9
2
B
B
E
A
3
B
8
9
5
E
F
6
3
D
1
5
Z
-
1
,
 
7
1
.
8
5
,
 
1
2
.
9
,
 
0
.
8
2
0
5
P
a
c
k
 
O
f
 
2
 
C
l
o
s
e
r
 
T
o
 
N
a
t
u
r
e
 
S
i
l
i
c
o
n
e
 
T
e
a
t
s
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
2
4
1
5
6
9
3
9
1
B
2
0
B
3
D
C
0
B
5
B
Z
-
1
,
 
1
0
0
.
0
,
 
1
9
.
9
5
,
 
0
.
8
0
0
5
6
5
0
-
w
a
t
t
 
c
o
f
f
e
e
 
m
a
k
e
r
 
f
o
r
 
p
r
e
p
a
r
i
n
g
 
6
 
c
u
p
s
,
 
w
i
t
h
 
a
 
r
e
m
o
v
a
b
l
e
 
a
n
d
 
r
e
u
s
a
b
l
e
 
f
i
l
t
e
r
,
 
w
i
t
h
 
a
n
 
a
u
t
o
m
a
t
i
c
 
s
h
u
t
-
o
f
f
 
f
e
a
t
u
r
e
 
a
n
d
 
a
n
t
i
-
d
r
i
p
,
 
h
e
a
t
-
r
e
s
i
s
t
a
n
t
 
g
l
a
s
s
 
j
u
g
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
6
0
A
4
C
E
5
B
1
B
E
4
4
0
9
2
0
4
B
9
Z
-
1
,
 
2
2
0
.
0
,
 
4
9
.
0
,
 
0
.
7
7
7
3
P
o
r
t
a
b
l
e
 
e
l
e
c
t
r
i
c
 
c
o
f
f
e
e
 
g
r
i
n
d
e
r
 
r
e
c
h
a
r
g
e
a
b
l
e
 
b
l
a
c
k
 
U
S
B
 
C
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
4
2
B
F
2
C
B
E
5
B
A
3
8
D
F
9
4
0
E
8
Z
-
1
,
 
2
5
0
.
0
,
 
5
9
.
0
,
 
0
.
7
6
4
G
a
r
m
e
n
t
 
S
t
e
a
m
e
r
 
I
r
o
n
,
H
i
g
h
-
P
o
w
e
r
 
H
a
n
d
h
e
l
d
 
G
a
r
m
e
n
t
 
S
t
e
a
m
e
r
 
C
l
o
t
h
e
s
 
S
t
e
a
m
e
r
 
P
o
r
t
a
b
l
e
 
S
t
e
a
m
 
I
r
o
n
 
3
0
s
 
F
a
s
t
 
H
e
a
t
-
u
p
 
I
r
o
n
i
n
g
 
W
r
i
n
k
l
e
 
R
e
m
o
v
e
r
 
-
1
5
0
0
W
 
2
8
0
M
L
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
5
C
4
1
8
3
B
7
C
D
6
7
4
F
C
B
2
0
B
2
Z
-
1
,
 
2
8
8
.
0
,
 
7
0
.
0
,
 
0
.
7
5
6
9
G
a
r
m
e
n
t
 
S
t
e
a
m
e
r
 
I
r
o
n
,
H
i
g
h
-
P
o
w
e
r
 
H
a
n
d
h
e
l
d
 
G
a
r
m
e
n
t
 
S
t
e
a
m
e
r
 
C
l
o
t
h
e
s
 
S
t
e
a
m
e
r
 
P
o
r
t
a
b
l
e
 
S
t
e
a
m
 
I
r
o
n
 
3
0
s
 
F
a
s
t
 
H
e
a
t
-
u
p
 
I
r
o
n
i
n
g
 
W
r
i
n
k
l
e
 
R
e
m
o
v
e
r
 
-
1
5
0
0
W
 
3
0
0
M
L
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
F
5
A
9
3
5
F
5
2
F
B
2
9
C
D
D
6
C
B
9
Z
-
1
,
 
2
7
9
.
0
,
 
6
8
.
9
,
 
0
.
7
5
3
B
l
e
n
d
e
r
 
w
i
t
h
 
G
r
i
n
d
e
r
 
M
i
l
l
s
,
 
1
.
5
L
 
J
a
r
,
 
2
x
 
3
0
0
m
l
 
G
r
i
n
d
i
n
g
 
M
i
l
l
s
,
 
S
t
a
i
n
l
e
s
s
 
S
t
e
e
l
 
B
l
a
d
e
s
,
 
2
-
S
p
e
e
d
 
w
i
t
h
 
P
u
l
s
e
 
C
o
n
t
r
o
l
,
 
P
e
r
f
e
c
t
 
f
o
r
 
S
m
o
o
t
h
i
e
s
,
 
C
o
f
f
e
e
,
 
H
e
r
b
s
,
 
a
n
d
 
S
p
i
c
e
s
,
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
7
4
E
3
B
5
4
B
2
2
9
1
1
2
5
5
F
0
7
7
Z
-
1
,
 
3
9
9
.
0
,
 
9
9
.
0
,
 
0
.
7
5
1
9
R
e
g
u
l
a
r
 
C
a
r
b
o
n
a
t
e
d
 
S
o
f
t
 
D
r
i
n
k
 
1
5
0
m
l
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
7
9
D
3
1
3
B
A
D
4
7
0
E
F
6
1
2
3
6
C
Z
-
1
,
 
2
.
0
,
 
0
.
5
,
 
0
.
7
5
P
u
r
e
 
R
o
s
e
m
a
r
y
 
E
s
s
e
n
t
i
a
l
 
O
i
l
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
C
5
0
A
A
1
D
6
1
C
E
6
B
7
4
7
6
C
5
6
Z
-
1
,
 
5
9
.
9
5
,
 
1
5
.
0
,
 
0
.
7
4
9
8
B
u
e
n
o
 
M
i
l
k
 
C
h
o
c
o
l
a
t
e
 
B
a
r
 
I
n
 
W
a
f
e
r
 
W
i
t
h
 
H
a
z
e
l
n
u
t
 
C
r
e
a
m
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
A
0
2
4
3
4
8
4
D
8
1
C
E
E
6
B
6
7
4
E
Z
-
1
,
 
3
.
9
5
,
 
1
.
0
,
 
0
.
7
4
6
8
3
5
4
4
3
0
3
7
9
7
4
7
2
2
m
m
 
Z
i
k
r
 
R
i
n
g
 
S
m
a
r
t
 
R
i
n
g
 
w
i
t
h
 
V
i
b
r
a
t
i
o
n
 
R
e
m
i
n
d
e
r
 
T
a
s
b
i
h
 
C
o
u
n
t
e
r
 
a
n
d
 
B
l
u
e
t
o
o
t
h
 
C
o
n
n
e
c
t
i
o
n
 
f
o
r
 
E
x
c
l
u
s
i
v
e
 
I
Q
I
B
L
A
 
A
p
p
 
a
n
d
 
5
 
D
a
i
l
y
 
P
r
a
y
e
r
 
R
e
m
i
n
d
e
r
s
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
6
F
4
C
A
6
E
E
7
7
4
A
4
E
2
0
0
5
5
8
Z
-
1
,
 
2
0
0
.
0
,
 
5
1
.
0
,
 
0
.
7
4
5
S
u
p
e
r
 
L
u
s
t
r
o
u
s
 
M
a
t
t
e
 
L
i
p
s
t
i
c
k
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
A
B
8
C
8
1
5
9
2
7
4
B
2
D
A
5
A
C
7
A
Z
-
1
,
 
5
7
.
9
5
,
 
1
5
.
0
,
 
0
.
7
4
1
2
0
0
0
0
0
0
0
0
0
0
0
1
O
r
i
g
i
n
a
l
 
C
h
o
c
o
l
a
t
e
 
B
a
r
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
7
3
0
A
9
5
F
8
1
6
F
E
8
2
B
A
F
8
4
F
Z
-
1
,
 
3
.
7
5
,
 
1
.
0
,
 
0
.
7
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
E
l
e
c
t
r
i
c
 
A
i
r
 
B
l
o
w
e
r
,
h
t
t
p
s
:
/
/
m
i
n
u
t
e
s
.
n
o
o
n
.
c
o
m
/
s
a
u
d
i
-
e
n
/
n
o
w
-
p
r
o
d
u
c
t
/
Z
1
A
9
4
B
7
F
F
8
6
A
5
5
7
0
B
E
A
E
F
Z
-
1
,
 
